id,studyid,Paper,acreage,year,peer_review,methodology,nation,wl_policy,ecosystemservicesgoal,usepenalties,useincentives,low_lowmid_uppmid_high,latitude,longitude,pop_Density,agProd,pcgdp,amphibians,birds,Cpi_new/cpiold,provisioning_US_ha,regulation_US_ha,id_prov,id_regul,Provisioning,Regulation,X27,lnprov,lnregul,lnyear,lnacre,lnpop,lnpcgdp,lnagprod,lnamphibians,lnbirds,low_income,high_income,lat_mod,log_mod,lnlat,lnlong,mean_lnprov,value
1,1,Acharya (2000),3500,4,1,1,Nigeria,0,0,0,0,1,12.687655,10.576733,195.304703,97,2396.31,12,326,8.112837838,63.7,0,1,0,23250.5,0,NA,4.169761202,0,1.791759469,8.160803921,5.279668059,7.782102554,4.574710979,2.564949357,5.789960171,1,0,50.687655,138.576733,3.92568239,4.931424201,4.72132833,64.7
2,2,Barbier (1993),1.64,997,1,1,Nigeria,0,0,0,0,1,12.590297,10.573917,135.6866,97,2396.31,12,332,8.112837838,322.1,0,1,0,117566.5,0,NA,5.777961873,0,6.906754779,0.970778917,4.917690714,7.782102554,4.574710979,2.564949357,5.80814249,1,0,50.590297,138.573917,3.923759799,4.93140388,4.72132833,323.1
10,18,Kakuru et al 2013,29110,17,0,1,Uganda,1,1,1,1,0,-0.7806,30.89,120.7,64,710,21,547,1.24188097,31.11780822,0,1,0,11358,0,NA,3.46941065,0,2.944438979,10.27887139,4.801559,6.56667243,4.158883083,3.091042453,6.306275287,0,0,37.2194,158.89,3.616830131,5.068212139,4.72132833,32.11780822
11,20,Kipkemboi et al. (2007),680000,11,1,1,Kenya,0,1,1,1,0,-0.1829305,34.4852085,290.495941,86,1202,23,549,2.587956989,2560.31,0,1,0,934513.15,0,NA,7.848274125,0,2.564949357,13.42984955,5.675026081,7.092573716,4.454347296,3.17805383,6.309918278,0,0,37.8170695,162.4852085,3.632760575,5.090586973,4.72132833,2561.31
20,39,Schuijt (2000,240000,6,0,1,Malawi,1,1,0,1,0,-15.255,35.718,25.95,106,516.7,44,477,8.395522388,87.7,NA,1,0,32010.5,0,NA,4.485259889,NA,2.079441542,12.38839837,3.293983297,6.249395924,4.663439094,3.80666249,6.169610732,0,0,22.745,163.718,3.124345341,5.098145436,4.72132833,88.7
21,39,Schuijt 2002,529,17,0,1,Uganda,1,1,1,1,0,0.295,32.6319,6235.52,64,710,29,97,1.24188097,47.77978521,0.371968219,1,1,17439.6216,135.7683999,NA,3.88731599,0.316246365,2.944438979,6.272877007,8.738177613,6.56667243,4.158883083,3.401197382,4.584967479,0,0,38.295,160.6319,3.645319339,5.079115412,4.72132833,48.77978521
14,21,L. Emerton (ed) 2005,68932,17,0,1,Uganda,1,1,1,1,0,1.508,32.9428,149.58,64,710,21,500,1.24188097,29.99452055,0,1,0,10948,0,NA,3.433810432,0,2.944438979,11.1408903,5.014494504,6.56667243,4.158883083,3.091042453,6.216606101,0,0,39.508,160.9428,3.676503183,5.081049022,4.72132833,30.99452055
27,45,Wang et al. (2015),762600,19,1,0,China,1,1,0,1,2,46.01542,132.1458,9.309196,148,7752,10,204,1.057779325,60.93,1.535287671,1,1,22239.45,560.3799999,NA,4.126004715,0.93030711,3.044522438,13.54449024,2.333036312,8.955835144,4.997212274,2.397895273,5.323009979,0,0,84.01542,260.1458,4.431000353,5.561242243,4.72132833,61.93
13,21,L. Emerton (ed) 2005,187000,9,0,1,Sri lanka,1,1,1,1,1,8.2419,79.9619,2.35,128,3936,15,291,2.579055794,8.139726027,0,1,0,2971,0,NA,2.21263041,0,2.397895273,12.13886924,1.208960346,8.278174291,4.852030264,2.772588722,5.676753802,1,0,46.2419,207.9619,3.833886313,5.33735489,4.72132833,9.139726027
8,15,Hao et al. (2012),140000,16,1,1,China,1,1,0,1,2,47.5,134.16667,37.196835,148,7752,10,217,1.122230428,5112.5,336.6675068,1,1,1866062.5,122883.64,NA,8.53963938,5.822061704,2.890371758,11.84940484,3.642752659,8.955835144,4.997212274,2.397895273,5.384495063,0,0,85.5,262.16667,4.448516376,5.568980447,4.72132833,5113.5
15,21,L. Emerton (ed) 2006,21000,9,0,1,Cambodia,0,1,0,1,0,10.5331,103.6942,53.38,181,1202,17,351,1.883559622,0.094246575,0,1,0,34.39999988,0,NA,0.090066067,0,2.397895273,9.952325335,3.995996439,7.092573716,5.198497031,2.890371758,5.863631176,0,0,48.5331,231.6942,3.882246039,5.445418399,4.72132833,1.094246575
16,21,L. Emerton (ed) 2007,146000,9,0,1,Cambodia,0,1,0,1,0,13.5383,105.9578,167.65,181,1202,25,345,1.883559622,0.085354935,0,1,0,31.15455128,0,NA,0.081907063,0,2.397895273,11.89136875,5.127825562,7.092573716,5.198497031,3.258096538,5.846438775,0,0,51.5383,233.9578,3.942325221,5.455140757,4.72132833,1.085354935
23,40,Schuijt and Brander,3455,8,0,1,US,1,1,1,1,3,42.3555,-71.0687,10164.5,118,54579,19,221,#REF!,8871,18703,1,1,3237915,6826595,NA,9.090655529,9.836492684,2.302585093,8.14786713,9.226754913,10.90742279,4.770684624,2.995732274,5.402677382,0,1,80.3555,56.9313,4.38646054,4.041845278,4.72132833,8872
5,11,Duffy and Kahara (2011),198246,15,1,0,United States,1,1,1,1,3,38.169114,-120.948486,49.650932,118,54579,10,200,1.116324157,12341.87,263.11,1,1,4504782.55,96035.15,NA,9.420833847,5.576365683,2.833213344,12.19726901,3.924957631,10.90742279,4.770684624,2.397895273,5.303304908,0,1,76.169114,7.051514,4.332956052,1.953242346,4.72132833,12342.87
6,12,Gleason et al. (2011),444574,15,1,0,United States,1,1,1,1,3,49.45233152,-103.4218316,0.435943,118,54579,6,166,1.116324157,266.95,51.36,1,1,97436.75,18746.4,NA,5.590800396,3.958142941,2.833213344,13.00487405,0.361821776,10.90742279,4.770684624,1.945910149,5.117993812,0,1,87.45233152,24.5781684,4.471093862,3.201858585,4.72132833,267.95
26,42,Smith et al. (2011),120000,15,1,0,United States,1,1,1,1,3,37.5398233,-102.9452593,0.04,118,54579,13,167,1.116324157,1155,0,1,0,421575,0,NA,7.052721049,0,2.833213344,11.69525536,0.039220713,10.90742279,4.770684624,2.63905733,5.123963979,0,1,75.5398233,25.0547407,4.324659978,3.221063059,4.72132833,1156
9,17,Jones (2011),368,15,0,0,United States,1,1,1,1,3,32.354668,-89.398528,15.206296,118,54579,31,173,1.116324157,21.61,0,1,0,7887.65,0,NA,3.118392286,0,2.833213344,5.910796644,2.785399809,10.90742279,4.770684624,3.465735903,5.159055299,0,1,70.354668,38.601472,4.253549135,3.65329041,4.72132833,22.61
18,38,Rouquette et al. (2011) a,900,15,1,0,United Kingdoms,0,1,0,1,3,53.3942038,-0.7790899,909.334473,107,43324,5,141,1.132134272,5800,6864.88326,1,1,2117000,2505682.39,NA,8.665785595,8.834319971,2.833213344,6.803505258,6.813812085,10.67648511,4.672828834,1.791759469,4.955827058,0,1,91.3942038,127.2209101,4.515182061,4.845925025,4.72132833,5801
19,38,Rouquette et al. (2011) b,1400,15,1,0,United Kingdoms,0,1,0,1,3,51.3030139,-2.2418746,234.76152,107,43324,5,156,1.132134272,5800,19123.59499,1,1,2117000,6980112.171,NA,8.665785595,9.858730481,2.833213344,7.244941546,5.462820786,10.67648511,4.672828834,1.791759469,5.056245805,0,1,89.3030139,125.7581254,4.492035238,4.834360422,4.72132833,5801
12,21,L. Emerton (ed) 2005,13800000,8,0,1,Brazil,1,1,1,1,2,-17.6406,-57.435,0,135,11026,40,408,#REF!,4.00E-04,6.00E-04,1,1,0.146,0.219,NA,0.00039992,0.00059982,2.302585093,16.44017922,0,9.30810209,4.905274778,3.713572067,6.013715156,0,0,20.3594,70.565,3.013542722,4.256534271,4.72132833,1.0004
3,7,Colloff et al. (2016) a,6.00E+06,20,1,0,Australia,0,0,0,1,3,-35.113509,139.26461,535.584595,115,56842,7,277,1.038949595,911.87,0.80230137,1,1,332832.55,292.8400001,NA,6.816593483,0.589064387,3.091042453,15.60727019,6.285224229,10.94804836,4.744932128,2.079441542,5.627621114,0,1,2.886491,267.26461,1.060041578,5.588239216,4.72132833,912.87
22,40,Schuijt and Brander,10320,8,0,1,New Zeland,1,1,1,1,3,-37.3568,175.0955,18.39,107,37997,2,139,#REF!,58.24001938,NA,1,0,21257.60707,0,NA,4.081597317,NA,2.302585093,9.241935934,2.964757469,10.54528881,4.672828834,1.098612289,4.941642423,0,1,0.6432,303.0955,-0.441299561,5.714047937,4.72132833,59.24001938
